id,tested_positive
0,21.259963989257812
1,3.062589168548584
2,3.0662407875061035
3,11.64647102355957
4,3.055612564086914
5,28.35107421875
6,26.187053680419922
7,7.131608486175537
8,11.587620735168457
9,10.71595573425293
10,18.281936645507812
11,21.156692504882812
12,22.636619567871094
13,13.156235694885254
14,21.165184020996094
15,19.490070343017578
16,29.315914154052734
17,7.902561187744141
18,22.99956512451172
19,3.3755855560302734
20,5.718263626098633
21,23.87248992919922
22,19.115158081054688
23,14.07938289642334
24,12.417332649230957
25,28.233749389648438
26,25.46698760986328
27,27.896957397460938
28,7.238285064697266
29,19.163551330566406
30,10.818626403808594
31,7.021402359008789
32,27.45612335205078
33,12.282135009765625
34,22.362804412841797
35,30.819347381591797
36,13.049221992492676
37,7.42417573928833
38,15.401596069335938
39,8.791747093200684
40,15.438614845275879
41,4.915277481079102
42,8.07474422454834
43,17.795337677001953
44,6.684326171875
45,16.224468231201172
46,14.92276668548584
47,3.5122432708740234
48,6.716846942901611
49,16.601581573486328
50,16.694705963134766
51,13.129036903381348
52,13.359458923339844
53,7.467833042144775
54,13.636248588562012
55,30.233463287353516
56,9.866104125976562
57,16.091121673583984
58,34.08302307128906
59,10.832730293273926
60,20.623210906982422
61,22.245208740234375
62,26.352340698242188
63,23.122314453125
64,18.58444595336914
65,4.444467067718506
66,13.019864082336426
67,23.353126525878906
68,33.0019645690918
69,17.5450496673584
70,20.614505767822266
71,16.551326751708984
72,12.812047004699707
73,26.01892852783203
74,13.369604110717773
75,2.976994514465332
76,18.967788696289062
77,13.45859146118164
78,8.349587440490723
79,6.471728801727295
80,18.37884521484375
81,10.981209754943848
82,11.902443885803223
83,15.670435905456543
84,9.222980499267578
85,17.803958892822266
86,24.346832275390625
87,11.546080589294434
88,6.385560035705566
89,17.273950576782227
90,28.158649444580078
91,36.03242111206055
92,17.789798736572266
93,5.657547950744629
94,11.584127426147461
95,11.488730430603027
96,11.643514633178711
97,22.861907958984375
98,11.500296592712402
99,12.243453979492188
100,6.024689674377441
101,7.3682074546813965
102,15.49581527709961
103,12.803214073181152
104,3.248009204864502
105,32.6786003112793
106,28.994792938232422
107,11.818499565124512
108,20.803794860839844
109,9.54228401184082
110,14.241972923278809
111,6.275229454040527
112,20.86214828491211
113,24.731956481933594
114,15.892173767089844
115,10.338139533996582
116,9.421676635742188
117,28.86861801147461
118,20.232559204101562
119,12.468209266662598
120,11.966344833374023
121,23.887569427490234
122,9.2523775100708
123,20.216033935546875
124,33.25995635986328
125,11.938952445983887
126,11.852622032165527
127,5.8590087890625
128,3.8159470558166504
129,10.943324089050293
130,17.574054718017578
131,13.475062370300293
132,13.45134449005127
133,15.879377365112305
134,23.789085388183594
135,19.320728302001953
136,23.377891540527344
137,5.054264068603516
138,16.637123107910156
139,32.85295104980469
140,25.72402572631836
141,18.163644790649414
142,26.03964614868164
143,26.588176727294922
144,12.210043907165527
145,36.42594909667969
146,4.49869966506958
147,12.655465126037598
148,19.578380584716797
149,16.24188232421875
150,22.147621154785156
151,8.003059387207031
152,20.940834045410156
153,4.208845138549805
154,33.761592864990234
155,17.449785232543945
156,17.105010986328125
157,27.086078643798828
158,17.818416595458984
159,18.171611785888672
160,18.551654815673828
161,23.819904327392578
162,13.576509475708008
163,15.384795188903809
164,16.962642669677734
165,24.46990966796875
166,28.194103240966797
167,16.736732482910156
168,29.043853759765625
169,17.089679718017578
170,12.390896797180176
171,12.370272636413574
172,25.458587646484375
173,39.609169006347656
174,21.648269653320312
175,5.261374473571777
176,7.210990905761719
177,33.07918167114258
178,28.78570556640625
179,24.559524536132812
180,16.03857421875
181,24.276012420654297
182,26.57611083984375
183,9.829415321350098
184,19.865779876708984
185,10.112287521362305
186,19.683063507080078
187,5.214901447296143
188,13.12370777130127
189,26.202301025390625
190,4.2063093185424805
191,24.177040100097656
192,26.172077178955078
193,7.250392913818359
194,13.118386268615723
195,30.818584442138672
196,7.711643218994141
197,27.07140350341797
198,11.871292114257812
199,19.397125244140625
200,24.60626983642578
201,16.847259521484375
202,23.579452514648438
203,12.83090877532959
204,26.966461181640625
205,21.555992126464844
206,16.053964614868164
207,29.103992462158203
208,17.133075714111328
209,8.342852592468262
210,9.084556579589844
211,17.06026840209961
212,31.450428009033203
213,5.16200065612793
214,11.247177124023438
215,13.414083480834961
216,7.004267692565918
217,14.523880004882812
218,10.795144081115723
219,10.491628646850586
220,15.869539260864258
221,9.24752426147461
222,14.660565376281738
223,13.364999771118164
224,24.593059539794922
225,21.011554718017578
226,14.633639335632324
227,6.73974084854126
228,10.702902793884277
229,33.59807586669922
230,16.751022338867188
231,6.884313583374023
232,14.271918296813965
233,21.464519500732422
234,10.04423999786377
235,32.511131286621094
236,19.973175048828125
237,20.49700927734375
238,20.98965072631836
239,31.358928680419922
240,12.455251693725586
241,28.19330596923828
242,29.286388397216797
243,29.280315399169922
244,12.639412879943848
245,10.471124649047852
246,15.27896785736084
247,27.273685455322266
248,19.81359100341797
249,12.164586067199707
250,22.81409454345703
251,16.216960906982422
252,21.00265121459961
253,10.96524429321289
254,12.646574020385742
255,9.850663185119629
256,5.951202869415283
257,19.90854263305664
258,14.952162742614746
259,5.396496295928955
260,13.526467323303223
261,2.8606534004211426
262,5.8461689949035645
263,22.143714904785156
264,15.687786102294922
265,5.880672454833984
266,25.58371353149414
267,26.561222076416016
268,7.109428405761719
269,12.475350379943848
270,14.538158416748047
271,7.378409385681152
272,19.98769760131836
273,10.488733291625977
274,7.774363040924072
275,17.303024291992188
276,20.44287872314453
277,8.773395538330078
278,15.375578880310059
279,17.583324432373047
280,21.862537384033203
281,20.684837341308594
282,18.289316177368164
283,25.61669921875
284,18.001781463623047
285,21.988994598388672
286,22.12580108642578
287,29.40114974975586
288,5.452606678009033
289,20.02918243408203
290,13.015645980834961
291,17.804851531982422
292,3.561129570007324
293,4.036786079406738
294,23.1053466796875
295,15.405869483947754
296,5.345796585083008
297,23.259788513183594
298,11.515899658203125
299,10.980067253112793
300,12.574074745178223
301,22.114524841308594
302,10.136506080627441
303,19.904251098632812
304,12.91801643371582
305,18.592256546020508
306,21.891345977783203
307,29.943462371826172
308,13.314908027648926
309,11.659207344055176
310,10.988744735717773
311,24.103145599365234
312,9.21204662322998
313,24.197494506835938
314,18.90948486328125
315,16.170001983642578
316,28.846073150634766
317,18.886917114257812
318,19.25174331665039
319,16.64803695678711
320,3.3888683319091797
321,6.385998725891113
322,25.924163818359375
323,19.823989868164062
324,7.587231636047363
325,19.73517608642578
326,3.2525007724761963
327,25.074237823486328
328,19.116806030273438
329,24.941699981689453
330,9.668351173400879
331,25.05860137939453
332,13.119811058044434
333,5.499794960021973
334,13.066644668579102
335,13.012213706970215
336,24.84273910522461
337,9.127490997314453
338,10.368014335632324
339,23.06829071044922
340,14.14082145690918
341,9.251853942871094
342,21.60617446899414
343,15.718855857849121
344,4.487985134124756
345,18.983299255371094
346,28.36285400390625
347,22.93777084350586
348,19.57833480834961
349,17.941463470458984
350,8.704736709594727
351,23.54952621459961
352,17.72588348388672
353,14.682419776916504
354,6.2300705909729
355,18.345348358154297
356,23.256072998046875
357,18.147850036621094
358,24.19371795654297
359,15.462084770202637
360,6.078770160675049
361,19.952022552490234
362,9.217793464660645
363,14.009178161621094
364,19.166305541992188
365,34.07440185546875
366,16.27780532836914
367,15.759013175964355
368,6.281792640686035
369,14.443406105041504
370,16.531925201416016
371,16.51128387451172
372,18.44645881652832
373,11.201409339904785
374,3.747457504272461
375,13.695887565612793
376,8.42520809173584
377,9.763643264770508
378,16.422016143798828
379,20.472320556640625
380,26.894641876220703
381,15.526444435119629
382,10.585128784179688
383,21.774696350097656
384,4.27671480178833
385,15.387125968933105
386,16.4476318359375
387,17.183727264404297
388,15.19792366027832
389,16.35877227783203
390,31.117618560791016
391,12.030088424682617
392,29.224143981933594
393,18.165630340576172
394,8.122018814086914
395,15.041953086853027
396,30.039813995361328
397,20.029109954833984
398,23.18262481689453
399,13.386353492736816
400,15.408604621887207
401,19.24553680419922
402,7.198606491088867
403,30.754749298095703
404,32.57422637939453
405,11.738763809204102
406,9.447919845581055
407,24.912784576416016
408,12.802647590637207
409,17.687843322753906
410,19.32461929321289
411,6.823459625244141
412,24.767894744873047
413,12.90035343170166
414,9.094650268554688
415,18.843856811523438
416,20.922935485839844
417,25.764820098876953
418,26.21540069580078
419,10.15345573425293
420,17.09691619873047
421,3.934391975402832
422,8.323747634887695
423,12.018951416015625
424,21.206314086914062
425,14.302273750305176
426,18.059864044189453
427,8.914704322814941
428,33.428794860839844
429,22.880916595458984
430,10.934094429016113
431,19.788570404052734
432,16.79022216796875
433,14.177203178405762
434,7.209371566772461
435,22.566162109375
436,34.17771530151367
437,13.683196067810059
438,3.9018425941467285
439,3.3873722553253174
440,7.186661243438721
441,5.321038246154785
442,21.55276870727539
443,19.53133773803711
444,19.16027069091797
445,3.8880321979522705
446,3.5914478302001953
447,14.594050407409668
448,24.510128021240234
449,24.786415100097656
450,15.50123119354248
451,8.915257453918457
452,28.14139175415039
453,14.508234977722168
454,12.332677841186523
455,10.250690460205078
456,24.44518280029297
457,17.92262077331543
458,20.576820373535156
459,5.596761703491211
460,22.280101776123047
461,9.309471130371094
462,15.36038875579834
463,16.094860076904297
464,7.350287914276123
465,10.139425277709961
466,8.804062843322754
467,7.783374786376953
468,11.293472290039062
469,24.689208984375
470,18.37088394165039
471,12.119709968566895
472,23.989093780517578
473,10.390935897827148
474,14.469700813293457
475,6.890161991119385
476,13.52837085723877
477,20.421607971191406
478,22.929698944091797
479,23.82239532470703
480,23.730823516845703
481,20.66549301147461
482,27.90399932861328
483,21.740497589111328
484,27.58929443359375
485,4.317295074462891
486,19.500511169433594
487,17.404300689697266
488,23.540645599365234
489,8.685154914855957
490,13.323151588439941
491,21.731258392333984
492,18.837785720825195
493,14.238670349121094
494,16.835784912109375
495,15.681548118591309
496,15.385815620422363
497,4.869426727294922
498,4.162827491760254
499,12.352458953857422
500,14.52273178100586
501,5.046767234802246
502,20.315284729003906
503,11.995635032653809
504,23.797534942626953
505,25.886898040771484
506,22.561279296875
507,10.749715805053711
508,9.543720245361328
509,17.109529495239258
510,18.19052505493164
511,14.684657096862793
512,19.502483367919922
513,9.771214485168457
514,25.169677734375
515,14.552186012268066
516,13.64310073852539
517,14.099664688110352
518,14.232050895690918
519,28.56524658203125
520,26.519752502441406
521,16.749286651611328
522,18.498191833496094
523,23.846717834472656
524,11.860687255859375
525,32.15016555786133
526,4.663393020629883
527,17.263450622558594
528,15.512275695800781
529,9.366262435913086
530,17.33136749267578
531,10.722684860229492
532,12.512406349182129
533,13.243524551391602
534,22.688495635986328
535,4.2840118408203125
536,26.17626953125
537,9.691631317138672
538,24.554847717285156
539,14.975213050842285
540,41.2315673828125
541,13.774641990661621
542,20.097198486328125
543,5.1118316650390625
544,10.327184677124023
545,9.789987564086914
546,6.052938461303711
547,26.37033462524414
548,21.34463119506836
549,13.471890449523926
550,12.856674194335938
551,6.461906433105469
552,20.778793334960938
553,26.779006958007812
554,21.648914337158203
555,5.858870506286621
556,14.352383613586426
557,16.152877807617188
558,25.819324493408203
559,18.830305099487305
560,10.973289489746094
561,11.996893882751465
562,23.253501892089844
563,19.327407836914062
564,23.83864974975586
565,10.915221214294434
566,22.730934143066406
567,26.3177490234375
568,5.037698268890381
569,26.572681427001953
570,13.585526466369629
571,17.097856521606445
572,28.955394744873047
573,23.822189331054688
574,4.0787272453308105
575,19.339866638183594
576,25.45334243774414
577,34.6669807434082
578,19.07567596435547
579,20.83266830444336
580,11.889297485351562
581,8.895206451416016
582,12.461297988891602
583,8.656352043151855
584,17.109506607055664
585,9.267740249633789
586,33.24982452392578
587,12.644705772399902
588,6.365767002105713
589,11.056854248046875
590,12.065506935119629
591,23.949581146240234
592,21.303302764892578
593,32.04312515258789
594,29.837249755859375
595,31.95008087158203
596,10.100325584411621
597,12.914315223693848
598,23.751251220703125
599,25.076828002929688
600,6.979531288146973
601,9.395027160644531
602,17.123046875
603,19.149662017822266
604,19.311363220214844
605,22.800369262695312
606,17.819564819335938
607,29.759986877441406
608,14.845046043395996
609,23.816551208496094
610,6.023730278015137
611,16.619747161865234
612,10.122861862182617
613,28.561664581298828
614,24.249435424804688
615,10.128751754760742
616,23.896011352539062
617,13.19954776763916
618,19.519550323486328
619,9.963171005249023
620,7.154669284820557
621,15.354784965515137
622,10.046295166015625
623,24.318267822265625
624,11.835362434387207
625,26.100059509277344
626,15.068346977233887
627,16.907093048095703
628,18.954986572265625
629,9.88252067565918
630,29.52257537841797
631,18.945083618164062
632,29.6104736328125
633,25.824203491210938
634,20.54399871826172
635,11.325343132019043
636,18.129440307617188
637,11.931427955627441
638,19.50650405883789
639,20.5999755859375
640,9.46096420288086
641,11.073620796203613
642,26.329605102539062
643,32.58668899536133
644,23.09698486328125
645,28.515090942382812
646,6.852288246154785
647,25.833595275878906
648,3.8560187816619873
649,13.015796661376953
650,15.00999927520752
651,17.44571304321289
652,11.440522193908691
653,13.093263626098633
654,15.595467567443848
655,15.333381652832031
656,13.76261043548584
657,31.078922271728516
658,12.671468734741211
659,4.099973678588867
660,28.54076385498047
661,26.584300994873047
662,8.398319244384766
663,10.813163757324219
664,10.354105949401855
665,5.517977714538574
666,24.73499298095703
667,9.779303550720215
668,21.989017486572266
669,22.88788604736328
670,12.055487632751465
671,5.8542046546936035
672,7.662389755249023
673,15.922826766967773
674,3.8027453422546387
675,14.3551607131958
676,22.237686157226562
677,26.02371597290039
678,17.64539337158203
679,11.365878105163574
680,15.439011573791504
681,11.322811126708984
682,16.948650360107422
683,20.542274475097656
684,3.741013526916504
685,28.48046112060547
686,18.95577049255371
687,13.928854942321777
688,5.910538196563721
689,12.42058277130127
690,18.414306640625
691,8.29218578338623
692,15.13155746459961
693,2.903158187866211
694,3.515218734741211
695,10.34075927734375
696,22.643054962158203
697,31.359195709228516
698,28.825332641601562
699,5.13564920425415
700,6.67461633682251
701,2.993542432785034
702,19.694557189941406
703,17.968040466308594
704,29.15533447265625
705,6.345712184906006
706,18.12515640258789
707,4.99033260345459
708,11.588578224182129
709,13.24132251739502
710,21.001808166503906
711,9.136056900024414
712,24.68634033203125
713,10.692904472351074
714,4.7209696769714355
715,3.502145767211914
716,9.611745834350586
717,21.664608001708984
718,12.59246826171875
719,22.174049377441406
720,7.763886451721191
721,4.312851905822754
722,20.66202163696289
723,25.493408203125
724,7.421721935272217
725,19.354915618896484
726,3.3074915409088135
727,13.090388298034668
728,6.481903553009033
729,17.580657958984375
730,7.931759834289551
731,8.106793403625488
732,22.375930786132812
733,6.918309211730957
734,22.20757293701172
735,15.801908493041992
736,5.736163139343262
737,21.940418243408203
738,6.684197425842285
739,24.87466812133789
740,18.117393493652344
741,17.59796142578125
742,11.107199668884277
743,25.138431549072266
744,14.52129077911377
745,13.844281196594238
746,27.87720489501953
747,29.596458435058594
748,16.744915008544922
749,8.016401290893555
750,7.223026275634766
751,24.017730712890625
752,6.271239757537842
753,10.981999397277832
754,20.506290435791016
755,20.79104232788086
756,20.369129180908203
757,17.38475799560547
758,11.442743301391602
759,9.801979064941406
760,15.710905075073242
761,10.197650909423828
762,5.439043998718262
763,25.532325744628906
764,30.650951385498047
765,22.23419189453125
766,20.254722595214844
767,8.104174613952637
768,13.26075267791748
769,13.551885604858398
770,17.622604370117188
771,12.14665699005127
772,25.48370361328125
773,18.615070343017578
774,4.888284683227539
775,10.990026473999023
776,22.03311538696289
777,21.80588150024414
778,17.830577850341797
779,12.97104549407959
780,23.121139526367188
781,31.45862579345703
782,17.07403564453125
783,20.711353302001953
784,10.086008071899414
785,5.704331398010254
786,6.509151935577393
787,21.230178833007812
788,23.160171508789062
789,14.9771089553833
790,20.16449737548828
791,7.6341729164123535
792,13.10604476928711
793,15.004517555236816
794,10.566726684570312
795,20.03557586669922
796,13.525614738464355
797,12.734261512756348
798,7.0787272453308105
799,16.50356674194336
800,13.144762992858887
801,11.35536003112793
802,9.336173057556152
803,12.12378978729248
804,13.239174842834473
805,22.190170288085938
806,11.059233665466309
807,20.561485290527344
808,21.44570541381836
809,28.61605453491211
810,13.40788745880127
811,18.633207321166992
812,14.500472068786621
813,17.125452041625977
814,8.297664642333984
815,3.604299545288086
816,6.1896467208862305
817,15.91752815246582
818,30.666522979736328
819,7.47120475769043
820,24.212017059326172
821,15.73762035369873
822,16.041667938232422
823,19.195293426513672
824,24.29309844970703
825,4.289941787719727
826,9.462907791137695
827,19.98162078857422
828,21.245227813720703
829,15.911566734313965
830,18.28658676147461
831,3.285879611968994
832,13.296185493469238
833,12.097671508789062
834,13.926179885864258
835,29.042434692382812
836,12.99783992767334
837,17.969696044921875
838,21.985958099365234
839,18.951168060302734
840,19.781326293945312
841,37.39666748046875
842,32.857521057128906
843,18.798328399658203
844,19.54934310913086
845,7.017416954040527
846,13.95447063446045
847,17.08898162841797
848,8.27675724029541
849,13.0571928024292
850,5.450850486755371
851,5.570210933685303
852,6.318516731262207
853,9.372241973876953
854,6.597101211547852
855,23.499603271484375
856,23.238800048828125
857,20.565082550048828
858,6.6480560302734375
859,13.902076721191406
860,20.787124633789062
861,20.449634552001953
862,23.21615982055664
863,22.264690399169922
864,13.00732135772705
865,6.5665082931518555
866,8.871417045593262
867,9.412034034729004
868,24.46811294555664
869,24.768959045410156
870,8.011664390563965
871,11.393868446350098
872,14.799347877502441
873,33.275394439697266
874,28.710582733154297
875,18.216636657714844
876,19.16411590576172
877,11.559082984924316
878,18.878753662109375
879,17.341812133789062
880,7.647424697875977
881,12.71894359588623
882,9.33854866027832
883,13.085528373718262
884,27.618797302246094
885,15.460090637207031
886,31.041351318359375
887,19.04745864868164
888,13.670147895812988
889,4.362212181091309
890,31.65591049194336
891,26.000892639160156
892,18.436941146850586
